file;wa_num;module_code;license_module;menu_path_ru;screen_name;screen_type;parent_screen;is_empty;notes;priority;tr_specific;az_note;screenshot_path
IMG-20260522-WA0075.jpg;75;SETTINGS;SETTINGS;Изменение данных отеля → Информация об отеле;Информация об отеле;form;Изменение данных;false;Дублирует экран 0061 с расширенными настройками лицензии;must;no;skip;doc/screens/IMG-20260522-WA0075.jpg
IMG-20260522-WA0076.jpg;76;SETTINGS;SETTINGS;Персонализация → Панель настроек отеля;Другие определения;menu;Панель настроек;false;Настройки печати, WhatsApp API, Соглашения (GDPR);should;no;skip;doc/screens/IMG-20260522-WA0076.jpg
IMG-20260522-WA0077.jpg;77;SETTINGS;SETTINGS;Изменение данных отеля → Добавить фото типа номера;Фото;form;Изменение данных;false;Drag&Drop загрузчик галереи для типов номеров;should;no;skip;doc/screens/IMG-20260522-WA0077.jpg
IMG-20260522-WA0078.jpg;78;SETTINGS;SETTINGS;Изменение данных отеля → Добавить фото отеля;Фото;form;Изменение данных;false;Загрузчик общих фотографий отеля (Drag&Drop);should;no;skip;doc/screens/IMG-20260522-WA0078.jpg
IMG-20260522-WA0079.jpg;79;SETTINGS;PMS;Изменение данных отеля → Адрес электронной почты;Адрес электронной почты;form;Изменение данных;false;Маппинг e-mail адресов по департаментам (Фронт-офис, Бухгалтерия);should;no;skip;doc/screens/IMG-20260522-WA0079.jpg
IMG-20260522-WA0080.jpg;80;SETTINGS;SETTINGS;Изменение данных отеля → Настройки отеля по умолч.;Настройки отеля по умолчанию;form;Изменение данных;false;Назначение отделов по умолчанию (Accommodation, Трансфер, Cash);must;no;skip;doc/screens/IMG-20260522-WA0080.jpg
IMG-20260522-WA0081.jpg;81;SETTINGS;ACC;Изменение данных отеля → Настройки отеля по умолч.;Настройки уведомлений и учета;form;Настройки по умолч.;false;Полицейская интеграция и маппинг главных бухгалтерских счетов;must;yes;tourism registry;doc/screens/IMG-20260522-WA0081.jpg
IMG-20260522-WA0082.jpg;82;SETTINGS;SETTINGS;Изменение данных отеля → Настройки отеля по умолч.;Настройки темы / SMS;form;Настройки по умолч.;false;Аккордеоны настроек визуала (Фавикон) и провайдера SMS;should;no;skip;doc/screens/IMG-20260522-WA0082.jpg
IMG-20260522-WA0083.jpg;83;SETTINGS;PMS;Изменение данных отеля → Настройки отеля по умолч. 2;Другие настройки бронирования;settings;Изменение данных;false;Огромный список тумблеров бизнес-логики (правила отмены, овербукинг);must;yes;skip;doc/screens/IMG-20260522-WA0083.jpg
IMG-20260522-WA0084.jpg;84;SETTINGS;PMS;Изменение данных отеля → Настройки отеля по умолч. 2;Настройки бронирования;settings;Изменение данных;false;Обязательные поля карточки гостя, дефолтные типы питания и рынки;must;no;skip;doc/screens/IMG-20260522-WA0084.jpg
IMG-20260522-WA0085.jpg;85;SETTINGS;SETTINGS;Изменение данных отеля → Настройки отеля по умолч. 2;Настройка доступных номеров;settings;Изменение данных;false;Настройки курсов валют, трансферов и стоек регистрации;must;no;skip;doc/screens/IMG-20260522-WA0085.jpg
IMG-20260522-WA0086.jpg;86;SETTINGS;SETTINGS;Изменение данных отеля → Настройки отеля по умолч. 2;Описание отдела по умолчанию;settings;Изменение данных;false;Маппинг выручки (Банкеты, Ранний заезд, Парковка) к отделам;must;no;NAS/1C;doc/screens/IMG-20260522-WA0086.jpg
IMG-20260522-WA0087.jpg;87;SETTINGS;SETTINGS;Изменение данных отеля → Настройки отеля по умолч. 2;Folio Settings / Настройки гостя;settings;Изменение данных;false;Требования к заполнению профиля гостя (Паспорт, Телефон, E-mail);must;yes;skip;doc/screens/IMG-20260522-WA0087.jpg
IMG-20260522-WA0088.jpg;88;SETTINGS;SETTINGS;Изменение данных отеля → Настройки отеля по умолч. 2;Настройки завершения дня;settings;Изменение данных;false;Триггеры End Of Day (Асинхронное завершение, проверка касс);must;no;skip;doc/screens/IMG-20260522-WA0088.jpg
IMG-20260522-WA0089.jpg;89;SETTINGS;SETTINGS;Изменение данных отеля → Настройки отеля по умолч. 2;Настройки ресторана / Групп;settings;Изменение данных;false;Настройки A-la-carte броней и видимости групповых доходов;should;no;skip;doc/screens/IMG-20260522-WA0089.jpg
IMG-20260522-WA0090.jpg;90;SETTINGS;SETTINGS;Изменение данных отеля → Настройки отеля по умолч. 2;Настройки службы уборки (СУН);settings;Изменение данных;false;Логика हाउसкипинга (смена белья, период проверки минибара);must;no;skip;doc/screens/IMG-20260522-WA0090.jpg
IMG-20260522-WA0091.jpg;91;SETTINGS;SETTINGS;Изменение данных отеля → Настройки отеля по умолч. 2;Настройка счета;settings;Изменение данных;false;Требования к инвойсам (City Ledger, Автоматическое создание счета);must;yes;e-qaimə;doc/screens/IMG-20260522-WA0091.jpg
IMG-20260522-WA0092.jpg;92;SETTINGS;STOCK;Изменение данных отеля → Настройки отеля по умолч. 2;Настройка склада;settings;Изменение данных;false;Использование FIFO для запасов, Бух. коды наличных/кредиток;must;no;NAS/1C;doc/screens/IMG-20260522-WA0092.jpg
IMG-20260522-WA0093.jpg;93;SETTINGS;SETTINGS;Изменение данных отеля → Настройки отеля по умолч. 2;Настройки почты;settings;Изменение данных;false;Баннеры для писем, параметры SMTP, данные Elektra Tenant;must;no;skip;doc/screens/IMG-20260522-WA0093.jpg
IMG-20260522-WA0094.jpg;94;SETTINGS;SETTINGS;Изменение данных отеля → Настройки отеля по умолч. 2;Информация отеля в счете;form;Изменение данных;false;Юр.лицо, IBAN, Регистрационный номер для выставления счетов;must;yes;e-qaimə;doc/screens/IMG-20260522-WA0094.jpg
IMG-20260522-WA0095.jpg;95;SETTINGS;ACC;Изменение данных отеля → Настройки отеля по умолч. 2;Настройки автоматизации парка;form;Изменение данных;false;Интеграция SFTP и прайсы для парковки / соц. сети;should;no;skip;doc/screens/IMG-20260522-WA0095.jpg
IMG-20260522-WA0096.jpg;96;SETTINGS;PMS;Изменение данных отеля → Параметры конфигурации;Параметры конфигурации;list;Изменение данных;false;Системные константы и параметры модулей (EASYPMS, Stok);should;no;skip;doc/screens/IMG-20260522-WA0096.jpg
IMG-20260522-WA0097.jpg;97;ACC;ACC;Изменение данных отеля → Настройки бухгалтерии...;Настройки бухгалтерского учета;form;Изменение данных;false;Глубокий маппинг счетов: Сейфы, Зарплата, Кредиты, Курсовая разница;must;no;NAS/1C;doc/screens/IMG-20260522-WA0097.jpg
IMG-20260522-WA0098.jpg;98;POS;POS;Изменение данных отеля → Настройки Pos-терминала...;Настройки Pos-терминала по умолч.;form;Изменение данных;false;Визуальный конструктор и настройки печати чеков ресторана;must;yes;KKM;doc/screens/IMG-20260522-WA0098.jpg
IMG-20260522-WA0099.jpg;99;MAINTENANCE;OTHER;Изменение данных отеля → Экраны обслуживания;Экраны обслуживания;list;Изменение данных;false;Служебные утилиты пересчета (Сводка, Счета, Статистика);should;no;skip;doc/screens/IMG-20260522-WA0099.jpg
IMG-20260522-WA0100.jpg;100;MAINTENANCE;OTHER;Изменение данных отеля → Экраны обслуживания;Экраны обслуживания (низ);list;Изменение данных;false;Служебные действия: Объединение гостей, Удаление дубликатов;should;no;skip;doc/screens/IMG-20260522-WA0100.jpg
IMG-20260522-WA0101.jpg;101;SETTINGS;SETTINGS;Изменение данных отеля → Нотификация;EMPTY;empty;Изменение данных;true;из меню: Нотификация;nice;;;doc/screens/IMG-20260522-WA0101.jpg
IMG-20260522-WA0102.jpg;102;SETTINGS;SETTINGS;Изменение данных отеля → Нотификация;Отправленные уведомления;list;Изменение данных;false;Журнал отправленных системных пушей и писем;nice;no;skip;doc/screens/IMG-20260522-WA0102.jpg
IMG-20260522-WA0103.jpg;103;SETTINGS;SETTINGS;Изменение данных отеля → Нотификация;Матрица уведомлений;grid;Изменение данных;false;Большая таблица прав (Чекбоксы ролей и доступов к уведомлениям);must;no;skip;doc/screens/IMG-20260522-WA0103.jpg
IMG-20260522-WA0104.jpg;104;PMS;PMS;Фронт-офис → Доступность Типа Номера;Доступность Типа Номера;grid;Фронт-офис;false;Классическая шахматка квот по типам номеров и датам (Всего/Доступно);must;no;skip;doc/screens/IMG-20260522-WA0104.jpg
IMG-20260522-WA0105.jpg;105;PMS;PMS;Фронт-офис → Анализ динамической доступности...;Доступность Типа Номера;chart;Фронт-офис;false;Визуальная гистограмма занятости: Занято, Свободно, Блок, Обслуживание;must;no;skip;doc/screens/IMG-20260522-WA0105.jpg
IMG-20260522-WA0106.jpg;106;PMS;PMS;Фронт-офис → Групповые Бронирования;Групповые Бронирования;list;Фронт-офис;false;Управление блоками групп (Точный, Предварительный, Отмененный);should;no;skip;doc/screens/IMG-20260522-WA0106.jpg
IMG-20260522-WA0107.jpg;107;PMS;PMS;Фронт-офис → Текущая Статус;Dashboard (Статусы);dashboard;Фронт-офис;false;Графики по планам питания (BB/HB/FB) и статусу проживания;must;no;skip;doc/screens/IMG-20260522-WA0107.jpg
IMG-20260522-WA0108.jpg;108;CASH;PMS;Касса → Список счетов-фактур;Список счетов отеля;list;Касса;false;Реестр выставленных инвойсов (City Ledger, Наличные, Отмененные);must;yes;e-qaimə;doc/screens/IMG-20260522-WA0108.jpg
IMG-20260522-WA0109.jpg;109;PMS;PMS;Фронт-офис → Текущая Статус;Dashboard (Прогноз/Доходы);dashboard;Фронт-офис;false;Сводка заездов-выездов (Pax/Rooms) и виджет текущего дохода/курсов;must;no;skip;doc/screens/IMG-20260522-WA0109.jpg
IMG-20260522-WA0110.jpg;110;PMS;PMS;Фронт-офис → Планы по изменению номера;Планы по изменению номера;list;Фронт-офис;false;Лог планируемых переселений гостей (Room Move);should;no;skip;doc/screens/IMG-20260522-WA0110.jpg
IMG-20260522-WA0111.jpg;111;PMS;PMS;Фронт-офис → Планы по изменению номера;EMPTY;empty;Фронт-офис;true;из меню: Планы по изменению номера;nice;;;doc/screens/IMG-20260522-WA0111.jpg
IMG-20260522-WA0112.jpg;112;PMS;PMS;Список в полицию → KBS List Archive;KBS List Archive;list;Список в полицию;false;Журнал автоматической выгрузки списков гостей в полицию;must;yes;tourism registry;doc/screens/IMG-20260522-WA0112.jpg
IMG-20260522-WA0113.jpg;113;CRM;PMS;CRM списки → Причины поездки;Причина поездки гостя;list;CRM списки;false;Статистика по целям визита (полезно для аналитики санатория);nice;no;skip;doc/screens/IMG-20260522-WA0113.jpg
IMG-20260522-WA0114.jpg;114;CRM;PMS;CRM списки → Причины поездки;EMPTY;empty;CRM списки;true;из меню: Причины поездки;nice;;;doc/screens/IMG-20260522-WA0114.jpg
IMG-20260522-WA0115.jpg;115;PMS;PMS;Фронт-офис → Свободные Номера;Свободные Номера;list;Фронт-офис;false;Поиск свободных комнат с фильтрами по свойствам кровати/виду;must;no;skip;doc/screens/IMG-20260522-WA0115.jpg
IMG-20260522-WA0116.jpg;116;CASH;PMS;Фронт-офис → Фолио-баланс бронирования;Бронирование с балансами фолио;list;Фронт-офис;false;Контроль задолженностей проживающих гостей;must;no;skip;doc/screens/IMG-20260522-WA0116.jpg
IMG-20260522-WA0117.jpg;117;PMS;PMS;Список в полицию → Автономное резервное копир...;Автономное резервное копирование;list;Главное меню;false;Экспорт списка In-House на случай падения интернета (Emergency);should;no;skip;doc/screens/IMG-20260522-WA0117.jpg
IMG-20260522-WA0118.jpg;118;CASH;PMS;Касса → City Ledger FollowUp;Agency Statement;report;Касса;false;Отчет сверки задолженностей агентств (City Ledger);must;no;NAS/1C;doc/screens/IMG-20260522-WA0118.jpg
IMG-20260522-WA0119.jpg;119;CRM;PMS;Экран Анкет → Подробный Анализ ответов...;Подробный анализ ответов на анкеты;report;Экран Анкет;false;Оценка качества сервиса по результатам гостевых опросов;should;no;skip;doc/screens/IMG-20260522-WA0119.jpg
IMG-20260522-WA0120.jpg;120;PMS;PMS;Фронт-офис → Анализ динамической доступности...;Доступность Типа Номера (Таблица);grid;Фронт-офис;false;Детальная сетка доступности (Продано/Вмещает) по датам;must;no;skip;doc/screens/IMG-20260522-WA0120.jpg
IMG-20260522-WA0121.jpg;121;CRM;PMS;Панель CRM → Отчет По Ежедневный Статус;Отчет По Ежедневный Статус;dashboard;Панель CRM;false;Главная сводка отеля: Вчера/Сегодня/Завтра (Rooms, PAX, Occupancy);must;no;skip;doc/screens/IMG-20260522-WA0121.jpg
IMG-20260522-WA0122.jpg;122;CRM;PMS;Панель CRM → Отчет По Ежедневный Статус;EMPTY;empty;Панель CRM;true;из меню: Отчет По Ежедневный Статус;nice;;;doc/screens/IMG-20260522-WA0122.jpg
IMG-20260522-WA0123.jpg;123;PMS;PMS;Фронт-офис → Текущая Статус;Dashboard (Статусы 2);dashboard;Фронт-офис;false;Комбинация графика загрузки и мини-таблицы доступности номеров;must;no;skip;doc/screens/IMG-20260522-WA0123.jpg
IMG-20260522-WA0124.jpg;124;PMS;PMS;Фронт-офис → Текущая Статус;Ожидаемые выезды;list;Фронт-офис;false;Сводка на сегодня: Ожидаемые заезды/выезды, информер менеджера;must;no;skip;doc/screens/IMG-20260522-WA0124.jpg
IMG-20260522-WA0125.jpg;125;PMS;PMS;Фронт-офис → Текущая Статус;Dashboard (Аналитика);dashboard;Фронт-офис;false;Круговые диаграммы демографии (Возраст) и % повторных гостей;must;no;skip;doc/screens/IMG-20260522-WA0125.jpg
IMG-20260522-WA0126.jpg;126;MED;PMS;Касса → Ежедневный мед. список гостей;Статусы здоровья гостей;list;Касса;false;Важнейший экран для санатория: Температура, Жалобы, Статус COVID;must;no;skip;doc/screens/IMG-20260522-WA0126.jpg
IMG-20260522-WA0127.jpg;127;PMS;PMS;Фронт-офис → Каналы Продаж (OTA);Цена И Доступность Для Онлайн Канала;grid;Фронт-офис;false;Интерфейс Channel Manager: Цены и квоты в разрезе по дням;must;no;skip;doc/screens/IMG-20260522-WA0127.jpg
IMG-20260522-WA0128.jpg;128;PMS;PMS;Фронт-офис → Каналы Продаж (OTA);EMPTY;empty;Фронт-офис;true;из меню: Каналы Продаж (OTA);nice;;;doc/screens/IMG-20260522-WA0128.jpg
IMG-20260522-WA0129.jpg;129;PMS;PMS;Список в полицию → Список Интерпола;Список Интерпола;list;Список в полицию;false;Экран проверки гостей по черным спискам;should;yes;tourism registry;doc/screens/IMG-20260522-WA0129.jpg
IMG-20260522-WA0130.jpg;130;PMS;PMS;Список в полицию → Список Интерпола;EMPTY;empty;Список в полицию;true;из меню: Список Интерпола;nice;;;doc/screens/IMG-20260522-WA0130.jpg
IMG-20260522-WA0131.jpg;131;PMS;PMS;Ночной Аудит → Конец Дня;Операция На Конец Дня;wizard;Ночной Аудит;false;Чек-лист процедуры закрытия финансового дня (Night Audit);must;no;NAS/1C;doc/screens/IMG-20260522-WA0131.jpg
IMG-20260522-WA0132.jpg;132;PMS;PMS;Ночной Аудит → Конец Дня;EMPTY;empty;Ночной Аудит;true;из меню: Конец Дня;nice;;;doc/screens/IMG-20260522-WA0132.jpg
IMG-20260522-WA0133.jpg;133;CRM;PMS;Панель CRM → Панель CRM;Панель CRM;dashboard;Панель CRM;false;Канбан доска по Задачам (Новый, Обработка, Завершено) по отделам;must;no;skip;doc/screens/IMG-20260522-WA0133.jpg
IMG-20260522-WA0134.jpg;134;CRM;PMS;Панель CRM → Панель CRM;EMPTY;empty;Панель CRM;true;из меню: Панель CRM;nice;;;doc/screens/IMG-20260522-WA0134.jpg
IMG-20260522-WA0135.jpg;135;CASH;PMS;Фронт-офис → Быстрое Начисление;Быстрое Начисление;form;Фронт-офис;false;Быстрый интерфейс (Quick Posting) пробития услуг на счет гостя;must;no;KKM;doc/screens/IMG-20260522-WA0135.jpg
IMG-20260522-WA0136.jpg;136;CASH;PMS;Касса → Список перенаправленных счетов;Список перенаправленных счетов;list;Касса;false;Журнал правил Folio Routing (разделение счетов за проживание и экстра);must;no;skip;doc/screens/IMG-20260522-WA0136.jpg
IMG-20260522-WA0137.jpg;137;CRM;PMS;Панель CRM → Отчет По Ежедневный Статус;VIP Arrivals / Nationality;dashboard;Панель CRM;false;Аналитика заездов VIP-персон и разбивка гостей по гражданству;must;no;skip;doc/screens/IMG-20260522-WA0137.jpg
IMG-20260522-WA0138.jpg;138;CRM;PMS;CRM → Мониторинг Отзывов;Reclaim Comments;list;Мониторинг Отзывов;false;Обработка жалоб и комментариев гостей (Статусы обработки);should;no;skip;doc/screens/IMG-20260522-WA0138.jpg
IMG-20260522-WA0139.jpg;139;CASH;PMS;Касса → Кассовые Операции;Кассовые Операции;list;Касса;false;Журнал всех проводок (Оплаты, возвраты, начисления);must;no;KKM;doc/screens/IMG-20260522-WA0139.jpg
IMG-20260522-WA0140.jpg;140;CASH;PMS;Касса → Представление менеджера;Представление менеджера;dashboard;Касса;false;Сводка KPI (Адаптировано под мобайл): Продажи, ADR/RevPAR, Отмены;must;no;skip;doc/screens/IMG-20260522-WA0140.jpg
IMG-20260522-WA0141.jpg;141;CASH;PMS;Касса → Представление менеджера;EMPTY;empty;Касса;true;из меню: Представление менеджера;nice;;;doc/screens/IMG-20260522-WA0141.jpg
IMG-20260522-WA0142.jpg;142;CRM;PMS;Панель CRM → Панель CRM;Управление Задачами / Отзывами;dashboard;Панель CRM;false;Графики статусов задач и тональности отзывов (Положительный/Отрицат.);should;no;skip;doc/screens/IMG-20260522-WA0142.jpg
IMG-20260522-WA0143.jpg;143;PMS;PMS;Фронт-офис → Трансфер отеля;Список имен для трансфера из аэропорта;list;Трансфер отеля;false;Реестр заказанных трансферов (Рейсы, Данные авто);should;no;skip;doc/screens/IMG-20260522-WA0143.jpg
IMG-20260522-WA0144.jpg;144;MED;PMS;CRM списки → Формы лабораторных исслед.;Формы лабораторных исследований;list;CRM списки;false;Модуль санатория: Назначения тестов, Заметки врачей;must;no;skip;doc/screens/IMG-20260522-WA0144.jpg
IMG-20260522-WA0145.jpg;145;CASH;PMS;Касса → Предоплата;Предоплата;list;Касса;false;Управление депозитами и предварительными оплатами (до заезда);must;no;NAS/1C;doc/screens/IMG-20260522-WA0145.jpg
IMG-20260522-WA0146.jpg;146;POS;PMS;Бронирование комплексов отеля → Бронирования POS;Hotel Restaurant & Facility Reservations;calendar;Бронирование POS;false;Таймлайн броней столиков и SPA-процедур по часам;must;no;skip;doc/screens/IMG-20260522-WA0146.jpg
IMG-20260522-WA0147.jpg;147;POS;PMS;Бронирование комплексов отеля → Бронирования POS;EMPTY;empty;Бронирование POS;true;из меню: Бронирования POS;nice;;;doc/screens/IMG-20260522-WA0147.jpg
IMG-20260522-WA0148.jpg;148;POS;PMS;Бронирование комплексов отеля → Бронирования POS;EMPTY;empty;Бронирование POS;true;из меню: Бронирования POS;nice;;;doc/screens/IMG-20260522-WA0148.jpg
IMG-20260522-WA0149.jpg;149;CASH;PMS;Касса → Касса;Касса;list;Главное меню;false;Сводный баланс смен кассиров (Наличные, Терминалы);must;no;KKM;doc/screens/IMG-20260522-WA0149.jpg
IMG-20260522-WA0150.jpg;150;PMS;PMS;Ночной Аудит → Лог В Конце Дня;Лог В Конце Дня;list;Ночной Аудит;false;Журнал системных ошибок и событий ночного аудита;must;no;skip;doc/screens/IMG-20260522-WA0150.jpg
IMG-20260522-WA0151.jpg;151;CASH;PMS;Касса → Ежедневный курс валют;Ежедневный курс валют;list;Касса;false;Интерфейс установки обменных курсов на сегодня;must;no;NAS/1C;doc/screens/IMG-20260522-WA0151.jpg
IMG-20260522-WA0152.jpg;152;HK;PMS;Служба Уборки Номеров → Управление горничными;Управление горничными;split;Служба Уборки;false;Мощный экран распределения комнат между горничными (drag & drop);must;no;skip;doc/screens/IMG-20260522-WA0152.jpg
IMG-20260522-WA0153.jpg;153;HK;PMS;Служба Уборки Номеров → Управление горничными;EMPTY;empty;Служба Уборки;true;из меню: Управление горничными;nice;;;doc/screens/IMG-20260522-WA0153.jpg
IMG-20260522-WA0154.jpg;154;HK;PMS;Служба Уборки Номеров → Панель управления НК;Панель управления HK;dashboard;Служба Уборки;false;Дашборд Housekeeping: Грязных, Ожидается выезд, Занято;must;no;skip;doc/screens/IMG-20260522-WA0154.jpg
IMG-20260522-WA0155.jpg;155;CRM;PMS;CRM списки → Источники бронирования;Источники бронирования;list;CRM списки;false;Статистика доходов в разрезе Источников (OTA, Walk-in, Корпоранты);should;no;skip;doc/screens/IMG-20260522-WA0155.jpg
IMG-20260522-WA0156.jpg;156;CRM;PMS;CRM списки → Источники бронирования;EMPTY;empty;CRM списки;true;из меню: Источники бронирования;nice;;;doc/screens/IMG-20260522-WA0156.jpg
IMG-20260522-WA0157.jpg;157;CASH;PMS;Касса → City Ledger FollowUp;#Agency Statement#;report;Касса;false;Отчет сверки задолженностей агентств (City Ledger);must;no;NAS/1C;doc/screens/IMG-20260522-WA0157.jpg
IMG-20260522-WA0158.jpg;158;CASH;PMS;Касса → City Ledger FollowUp;EMPTY;empty;Касса;true;из меню: City Ledger FollowUp;nice;;;doc/screens/IMG-20260522-WA0158.jpg
IMG-20260522-WA0159.jpg;159;CRM;PMS;Whatsapp → #Cloud Api Bulk Sending#;Сообщение через API WhatsApp;list;Whatsapp;false;Журнал рассылок WhatsApp (Отправлено, Неудачно);should;no;skip;doc/screens/IMG-20260522-WA0159.jpg
IMG-20260522-WA0160.jpg;160;CRM;PMS;Whatsapp → Cloud Api Bulk Sending;EMPTY;empty;Whatsapp;true;из меню: Cloud Api Bulk Sending;nice;;;doc/screens/IMG-20260522-WA0160.jpg
IMG-20260522-WA0161.jpg;161;CRM;PMS;Whatsapp → Cloud Api Bulk Sending;EMPTY;empty;Whatsapp;true;из меню: Cloud Api Bulk Sending;nice;;;doc/screens/IMG-20260522-WA0161.jpg
IMG-20260522-WA0162.jpg;162;CRM;PMS;Whatsapp → Cloud Api Bulk Sending;EMPTY;empty;Whatsapp;true;из меню: Cloud Api Bulk Sending;nice;;;doc/screens/IMG-20260522-WA0162.jpg
IMG-20260522-WA0163.jpg;163;MED;PMS;CRM списки → Медицинские записи;Медицинские записи;list;CRM списки;false;Медицинские случаи гостей (Ожидание, Обработка);must;no;skip;doc/screens/IMG-20260522-WA0163.jpg
IMG-20260522-WA0164.jpg;164;MED;PMS;CRM списки → Медицинские записи;EMPTY;empty;CRM списки;true;из меню: Медицинские записи;nice;;;doc/screens/IMG-20260522-WA0164.jpg
IMG-20260522-WA0165.jpg;165;MED;PMS;CRM списки → Медицинские записи;EMPTY;empty;CRM списки;true;из меню: Медицинские записи;nice;;;doc/screens/IMG-20260522-WA0165.jpg
IMG-20260522-WA0166.jpg;166;MED;PMS;CRM списки → Определения лабораторных иссл.;Определения лабораторных исследований;list;CRM списки;false;Справочник мед. анализов с референсными значениями (Мин/Макс);must;no;skip;doc/screens/IMG-20260522-WA0166.jpg
